'753','08-05-2018 19:29:19','en',,'08-05-2018 19:29:19','08-05-2018 19:16:21',,'M','84','YR3','EXP','SZ1',,'4','4','4','5','5','0','1','0','1','0','0','0','0','0','0','0','1','1','1','4',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','1','0',,'4',,'1','1','0','0',,'4','5','3','5','5','4','5','5','4','4','5','4','4','3','4','4','4',,,,,'2','1','4','5','1',,,,,'2','4','2','1','1','1','5','6','5','5','6','5','5','5','4','5','5'
'754','08-05-2018 19:25:26','en',,'08-05-2018 19:25:26','08-05-2018 19:16:41',,'M','188','YR5','EXP','SZ1',,'4','3','2','3','3','0','0','0','0','1','0','0','0','0','0','0','2','2','3','4',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','1','0',,'3',,'0','0','1','0',,'3','3','3','5','4','4','3','5','3','4','3','4','4','1','5','1','1',,,,,'1','1','3','2','1',,,,'sharing this kind of information with a referee is pointless, since they are not going to re-run. Our internal review process has already done this, and there is no point in duplicating effort','4','3','2','2','1','7','6','5','5','5','6','5','6','5','5','5','5'
'755',,'en',,'08-05-2018 19:26:48','08-05-2018 19:26:48',,,,,,,,,,,,,'0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'756','08-05-2018 19:47:39','en',,'08-05-2018 19:47:39','08-05-2018 19:39:54',,'M','188','YR1','EXP','SZ1',,'5','5','5','4','4','1','0','0','0','1','0','0','0','0','0','0','5','5','5','5',,,,,,'0','0','0','0','0','0','0','0',,'0','0','1','1','1','0','0',,'3',,'1','1','0','0',,'3','4','3','3','3','1','1','5','4','2','5','4','2','5','5','5','5',,,,,'5','5','3','4','5',,,,,'1','2','1','1','1','5','5','4','2','3','6','5','6','5','5','5','5'
'757','08-05-2018 20:11:27','en',,'08-05-2018 20:11:27','08-05-2018 20:00:21','https://survey.shef.ac.uk/limesurvey/index.php?sid=77428&lang=en','M','62','YR5','TH',,,'4','4','4','5','4','0','0','0','0','0','1','1','0','0','0','0',,,,,'5','5','5','5','5','0','0','0','0','1','0','0','0',,'0','0','0','0','0','0','0',,'2',,'1','0','0','0',,'2','3','2','3','2','4','4','4','5','5','5','4','2',,,,,'5','5','4','5',,,,,,'4','4','4',,'7','7','2','3','7','7','6','6','5','2','6','6','6','3','3','5','4'
'758','08-05-2018 20:31:33','en',,'08-05-2018 20:31:33','08-05-2018 20:25:50',,'M','143','YR5','TH',,,'4','4','4','3','3','0','0','0','0','0','0','0','1','1','0','0',,,,,'5','5','5','5','5','0','1','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,'3',,'1','0','0','0',,'3','4','5','3','4','5','5','5','4','4','4','4','5',,,,,'3','3','3','3',,,,,,'5','3','4',,'7','7','7','7','7','7','6','6','6','6','6','6','6','3','3','4','4'
'759','08-05-2018 20:47:05','en',,'08-05-2018 20:47:05','08-05-2018 20:29:25',,'M','66','YR2','EXP','SZ1',,'5','4','3','3','3','1','0','0','0','1','0','0','0','0','0','0','4','3','3','2',,,,,,'0','0','0','0','0','0','0','0',,'0','0','1','0','1','0','0',,'2',,'1','1','0','0',,'5','5','4','5','5','4','5','3','5','2','5','2','2','4','2','2','2',,,,,'3','4','4','2','2',,,,,'2','2','3','4','1','7','2','5','4','4','6','4','6','4','5','5','4'
'760',,'en',,'08-05-2018 20:36:25','08-05-2018 20:31:59',,'M','188','YR5','EXP','SZ1',,'2','2','3','3','4','0','0','1','0','0','0','0','0','0','0','0','4','4','4','5',,,,,,'0','0','0','0','0','0','0','0',,'0','0','1','0','0','0','0',,'2',,'0','1','0','0',,'3','3','3','4','5','4','3','4','3',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'761','08-05-2018 21:30:52','en',,'08-05-2018 21:30:52','08-05-2018 21:17:04',,'M','143','YR5','EXP','SZ1',,'4','4','2','3','3','0','0','0','0','1','0','0','0','0','0','0','2','2','4','4',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','1','0',,'4',,'0','0','0','1',,'4','4','1','1','1','1','1','5','5','3','4','5','5','2','4','2','3',,,,,'2','2','4','4','3',,,,,'7','7','4','4','2','6','3','3','4','4','3','5','3','4','3','5','4'
'762',,'en',,'08-05-2018 21:57:44','08-05-2018 21:57:05',,'M','62','YR1','EXP','SZ4',,,,,,,'0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'763',,'en',,'08-05-2018 23:09:00','08-05-2018 23:07:35',,'NA','32','YR2','EXP','SZ2',,'5','5','5','1','3','1','0','1','1','0','0','0','0','0','0','0','5','5','5','1',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'764',,'en',,'08-05-2018 23:12:37','08-05-2018 23:12:14',,'M','86','YR5','EXP','SZ1',,,,,,,'0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'765',,'en',,'09-05-2018 00:01:34','09-05-2018 00:01:02','https://survey.shef.ac.uk/limesurvey/index.php?sid=77428&lang=en','M','186','YR2','EXP','SZ2',,,,,,,'0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'766','09-05-2018 01:41:13','en',,'09-05-2018 01:41:13','09-05-2018 01:02:58',,'M','186','YR1','EXP','SZ4',,'5','5','5','5','1','1','1','1','1','0','0','0','0','0','0','0','5','5','5','5',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','1','0','0','0',,'3',,'1','1','0','0',,'1','4','2','3','3','5','5','1','3','4','5','1','1','5','1','5','5',,,,,'5','5','4','5','5',,,,,'1','1','2','1','2','1','5','5','3','5','5','5','5','1','5','5','1'
'767','09-05-2018 02:47:02','en',,'09-05-2018 02:47:02','09-05-2018 02:40:26',,'M','32','YR2','EXP','SZ1',,'5','5','5','5','5','1','0','0','0','1','0','0','0','0','0','0','5','5','3','5',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','1','0','0','0',,'3',,'1','1','0','0',,'4','4','1','5','4','5','3','3','5','2','5','2','2','4','4','4','4',,,,,'3','3','4','4','3',,,,,'2','3','1','4','2','7','4','4','4','4','6','4','4','3','5','5','4'
'769','09-05-2018 06:58:41','en',,'09-05-2018 06:58:41','09-05-2018 06:47:57',,'M','122','YR2','EXP','SZ1',,'4','3','4','1','2','1','0','0','0','1','0','0','0','0','0','0','5','4','3','5',,,,,,'0','0','0','0','0','0','0','0',,'0','0','1','0','0','0','0',,'3',,'1','0','0','0',,'4','5','4','5','4','3','4','4','4','4','5','4','2','2','4','1','2',,,,,'4','3','4','4','3',,,,,'6','7','2','2','2','7','4','4','5','2','6','5','6','5','4','4','5'
'771','09-05-2018 07:32:43','en',,'09-05-2018 07:32:43','09-05-2018 07:25:14',,'F','62','YR2','EXP','SZ4',,'5','3','3','5','5','1','0','0','0','0','0','0','0','0','0','0','4','5','3','3',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','1','0','0',,'3',,'0','0','0','1',,'4','5','5','5','4','5','5','5','4','4','5','4','4','3','4','3','4',,,,,'4','4','3','3','3',,,,,'3','7','2','2','3','1','2','6','4','5','6','4','5','5','5','5','4'
'772',,'en',,'09-05-2018 07:44:23','09-05-2018 07:42:25',,'M','62','YR3','EXP','SZ2',,'5','4','4','3','3','0','0','0','1','0','0','0','0','0','0','0','5','4','4','4',,,,,,'0','0','0','0','0','0','0','0',,'0','1','0','0','0','0','0',,'4',,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'773',,'en',,'09-05-2018 07:49:55','09-05-2018 07:49:30',,,,,,,,,,,,,'0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'774','09-05-2018 08:01:02','en',,'09-05-2018 08:01:02','09-05-2018 07:52:32',,'M','169','YR1','EXP','SZ2',,'4','5','5','5','3','1','0','0','0','0','0','0','0','0','0','0','4','4','3','4',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','1','0','0','0',,'2',,'1','1','0','0',,'3','4','3','3','4','5','5','4','3','5','4','2','2','3','4','2','3',,,,,'4','3','5','5','3',,,,,'6','7','7','2','3','7','3','3','4','5','3','4','3','5','4','5','3'
'775','09-05-2018 08:39:17','en',,'09-05-2018 08:39:17','09-05-2018 08:14:42',,'M','62','YR5','EXP','SZ1',,'5','5','5','4','4','0','0','0','1','0','0','0','0','0','0','0','4','4','4','4',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','1','0','0','0',,'3',,'0','1','0','0',,'4','5','5','3','5','5','4','5','3','5','5','4','4','4','5','4','5',,,,,'4','4','4','4','4',,,,,'7','7','7','3','2','7','6','6','6','4','6','5','6','5','4','4','5'
'776',,'en',,'09-05-2018 08:16:21','09-05-2018 08:16:21',,,,,,,,,,,,,'0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'777',,'en',,'09-05-2018 08:39:51','09-05-2018 08:39:15',,'M','163','YR2','OTR',,'Accelerator physics',,,,,,'0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'778','09-05-2018 09:01:04','en',,'09-05-2018 09:01:04','09-05-2018 08:51:34',,'M','62','YR1','EXP','SZ1',,'5','5','5','5','3','1','1','1','0','0','0','0','0','0','0','0','5','5','4','2',,,,,,'0','0','0','0','0','0','0','0',,'1','0','0','0','0','0','0',,'4',,'1','1','0','0',,'4','4','1','2','5','3','4','4','3','1','5','2','4','4','4','5','5',,,,,'5','5','4','5','5',,,,,'1','5','1','4','1','6','5','6','4','3','6','5','5','2','5','4','2'
'779','09-05-2018 09:06:33','en',,'09-05-2018 09:06:33','09-05-2018 08:59:15',,'M','163','YR5','TH',,,'5','5','5','5','4','0','0','0','0','0','0','0','0','1','0','0',,,,,'4','3','4','4','5','0','0','0','0','0','1','0','0',,'0','0','0','0','0','0','0',,'2',,'1','1','0','0',,'5','3','5','5','5','5','4','4','3','4','4','4','4',,,,,'3','4','3','2',,,,,,'3','3','3',,'7','7','5','7','4','7','6','6','4','6','6','5','6','3','3','3','4'
'780',,'en',,'09-05-2018 09:14:28','09-05-2018 09:00:42',,'M','84','YR4','EXP','SZ1',,'4','4','2','5','3','1','1','0','0','0','0','0','0','0','0','0','4','4','4','5',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','1','0','0',,'2',,'0','0','1','0',,'5','4','4','3','5','5','4','5','2','4','5','2','1',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'781','09-05-2018 09:17:13','en',,'09-05-2018 09:17:13','09-05-2018 09:03:38',,'M','62','YR3','EXP','SZ1',,'5','5','4','5','4','1','1','1','1','0','0','0','0','0','0','0','5','5','5','4',,,,,,'0','0','0','0','0','0','0','0',,'0','1','0','0','0','0','0',,'3',,'1','1','0','0',,'4','4','5','4','5','4','4','5','4','4','5','2','2','3','2','3','4',,,,,'3','4','4','4','4',,,,'One difficulty with HEP data is that it usually corresponds to i) very large data sample ii) analysed with complex software suite, making it difficult to release fully. While it would be a sane option for the future (re-analyse LHC data back in 2050 would be great), data preservation and code analysis maintenance is a tedious and ressource greedy task.','3','2','2','2','1','6','5','4','5','5','6','5','3','5','5','4','4'
'782','09-05-2018 09:20:45','en',,'09-05-2018 09:20:45','09-05-2018 09:07:59',,'M','68','YR5','EXP','SZ1',,'5','5','5','5','5','1','1','0','0','0','0','0','0','0','0','0','5','5','5','5',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','1','0','0',,'4',,'0','0','1','0',,'4','4','5','5','5','5','4','5','4','4','4','1','4','5','4','4','5',,,,,'4','4','4','4','5',,,,,'7','7','3','3','3','7','6','6','5','5','6','5','6','5','5','5','3'
'783',,'en',,'09-05-2018 09:21:31','09-05-2018 09:21:31',,,,,,,,,,,,,'0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'784',,'en',,'09-05-2018 09:41:47','09-05-2018 09:37:41','https://survey.shef.ac.uk/limesurvey/index.php?sid=77428&lang=en','F','157','YR1','EXP','SZ2',,,,,,,'0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'785',,'en',,'09-05-2018 09:44:44','09-05-2018 09:44:44',,,,,,,,,,,,,'0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'786','09-05-2018 10:09:18','en',,'09-05-2018 10:09:18','09-05-2018 09:45:04',,'F','62','YR5','EXP','SZ1',,'5','4','5','3','2','0','1','0','0','0','0','0','0','0','0','0','5','4','5','4',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','1','0','0',,'3',,'0','1','0','0',,'4','5','5','4','5','3','3','4','4','4','5','2','1','2','4','4','2',,,,,'2','2','2','4','1',,,,'Here I see a difference between publication peer review and the collaborartion peer review. Everything should be available within the collaboration and the responses above are about the publication peer reviewers.','2','3','2','2','1','7','5','4','4','4','6','5','6','3','5','5','4'
'787','09-05-2018 09:59:51','en',,'09-05-2018 09:59:51','09-05-2018 09:48:09',,'M','137','YR4','EXP','SZ1',,'4','4','4','3','4','1','0','0','1','0','0','0','0','0','0','0','4','4','3','2',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','1','0','0',,'2',,'0','1','0','0',,'5','5','2','4','4','5','5','5','4','2','5','2','2','1','5','1','5',,,,,'2','2','4','4','3',,,,,'2','7','2','3','1','7','2','6','4','3','3','5','6','5','5','4','4'
'788','09-05-2018 10:15:58','en',,'09-05-2018 10:15:58','09-05-2018 09:54:50',,'M','163','YR1','EXP','SZ1',,'4','4','5','5','4','1','0','0','0','0','0','0','0','0','0','0','5','4','5','3',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','1','0','0','0',,'4',,'0','1','0','0',,'4','5','5','2','4','5','4','1','5','2','5','1','3','4','3','4','4',,,,,'5','5','4','3','2',,,,,'1','7','1','2','1','7','1','6','1','1','6','1','6','5','5','5','5'
'789','09-05-2018 10:28:00','en',,'09-05-2018 10:28:00','09-05-2018 10:02:31','https://survey.shef.ac.uk/limesurvey/index.php?sid=77428&lang=en','M','136','YR5','EXP','SZ2',,'3','3','3','4','3','0','0','1','0','0','0','0','0','0','0','0','5','5','3','3',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','1','0','0',,'2',,'0','0','1','0',,'4','3','3','4','4','3','3','3','3','4','4','3','3','3','3','2','2',,,,,'4','4','3','3','4',,,,,'7','7','2','2','2','7','6','6','4','4','6','5','6','3','3','4','4'
'790','09-05-2018 10:20:59','en',,'09-05-2018 10:20:59','09-05-2018 10:13:53',,'M','186','YR4','EXP','SZ1',,'5','5','5','5','4','1','0','0','1','0','0','0','0','0','0','0','4','4','4','4',,,,,,'0','0','0','0','0','0','0','0',,'0','1','0','0','0','0','0',,'2',,'0','0','1','0',,'4','5','4','4','5','5','5','4','4','4','5','2','2','1','3','1','2',,,,,'4','4','4','4','4',,,,'I would consider all, any, or none of these on a case-by-case basis','1','3','1','3','1','3','4','3','4','4','6','4','4','5','5','5','5'
'791','09-05-2018 10:27:30','en',,'09-05-2018 10:27:30','09-05-2018 10:18:54',,'M','66','YR5','EXP','SZ1',,'5','5','5','4','5','1','0','0','0','0','0','0','0','0','0','0','4','4','4','3',,,,,,'0','0','0','0','0','0','0','0',,'0','1','0','0','0','0','0',,'3',,'0','0','1','0',,'4','5','3','4','5','5','2','5','3','2','4','2','2','2','3','4','5',,,,,'4','4','3','4','4',,,,,'1','3','2','3','1','4','2','2','2','2','6','3','3','5','5','4','3'
'792','09-05-2018 11:28:31','en',,'09-05-2018 11:28:31','09-05-2018 10:22:11',,'M','168','YR5','EXP','SZ4',,'5','5','5','3','3','0','0','0','0','1','0','0','0','0','0','0','4','4','4','4',,,,,,'0','0','0','0','0','0','0','0',,'0','0','1','0','0','0','0',,'2',,'0','1','0','0',,'3','3','4','3','2','3','3','2','4','4','3','2','3','5','5','4','4',,,,,'5','5','2','3','1',,,,,'4','3','3','5','3','1','4','3','4','3','2','3','4','4','3','5','4'
'793','09-05-2018 10:47:58','en',,'09-05-2018 10:47:58','09-05-2018 10:40:49',,'M','62','YR5','TH',,,'3','3','4','1','1','0','0','0','0','0','1','0','1','1','0','0',,,,,'4','3','4','4','2','0','1','0','0','0','1','0','0',,'0','0','0','0','0','0','0',,'2',,'1','1','0','0',,'4','3','2','4','5','5','5','5','3','2','5','3','1',,,,,'4','4','5','3',,,,,,'4','4','4',,'4','7','6','2','3','7','4','6','4','5','6','5','6','4','5','5','5'
'794','09-05-2018 11:52:27','en',,'09-05-2018 11:52:27','09-05-2018 11:36:15',,'M','143','YR1','EXP','SZ3',,'5','5','5','4','4','1','1','0','0','0','0','0','0','0','0','0','5','4','4','3',,,,,,'0','0','0','0','0','0','0','0',,'0','1','0','1','0','0','0',,'2',,'1','0','0','0',,'2','3','3','4','5','5','5','4','3','3','4','2','2','3','3','3','3',,,,,'5','5','4','5','4',,,,,'2','6','5','6','6','6','5','6','6','6','6','6','6','3','3','3','3'
'795','09-05-2018 12:17:38','en',,'09-05-2018 12:17:38','09-05-2018 12:08:01','https://survey.shef.ac.uk/limesurvey/index.php?sid=77428&lang=en','M','84','YR5','TH',,,'5','3','2','2','2','0','0','0','0','0','0','0','1','0','0','0',,,,,'5','1','4','4','3','0','0','0','1','0','0','0','0',,'0','0','0','0','0','0','0',,'3',,'0','1','0','0',,'4','4','3','5','5','3','5','5','3','5','5','1','5',,,,,'3','1','1','2',,,,,,'4','4','5','none','7','7','7','7','1','7','3','3','4','3','3','5','3','5','4','3','1'
'796','09-05-2018 12:30:16','en',,'09-05-2018 12:30:16','09-05-2018 12:23:22',,'M','26','YR5','TH',,,'3','3','3','2','2','0','0','0','0','0','0','0','0','0','0','1',,,,,'5','5','5','3','3','0','1','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,'1',,'0','0','1','0',,'3','3','4','3','3','4','4','3','3','3','4','3','3',,,,,'5','3','3','3',,,,,,'4','4','4',,'7','7','7','7','7','7','6','6','6','6','6','6','6','3','3','3','3'
'797','09-05-2018 12:50:12','en',,'09-05-2018 12:50:12','09-05-2018 12:33:26',,'F','49','YR4','TH',,,'5','5','4','2','2','0','0','0','0','0','1','0','1','0','1','0',,,,,'4','3','4','4','3','0','0','0','1','1','1','0','0',,'0','0','0','0','0','0','0',,'2',,'1','1','0','0',,'4','5','3','5','3','4','4','3','4','4','5','4','1',,,,,'3','4','4','3',,,,,,'3','3','3',,'6','7','3','2','2','7','4','6','4','4','6','4','6','5','5','5','3'
'798','09-05-2018 12:49:33','en',,'09-05-2018 12:49:33','09-05-2018 12:39:34',,'F','66','YR4','EXP','SZ3',,'5','5','3','4','2','1','0','0','1','0','0','0','0','0','0','0','5','4','5','3',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','1','0','0','0',,'4',,'1','0','0','0',,'5','3','5','5','5','5','5','5','4','4','5','5','3','2','5','2','2',,,,,'4','4','3','3','3',,,,,'1','2','1','7','1','7','5','5','5','6','6','2','6','5','5','4','3'
'799','09-05-2018 13:02:28','en',,'09-05-2018 13:02:28','09-05-2018 12:52:16',,'M','62','YR5','EXP','SZ1',,'5','5','5','5','5','0','0','0','1','0','0','0','0','0','0','0','3','3','2','5',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','1','In order to release data, you need to describe openly all calibration, source code etc. This is a lot a lot of work., which is absolutely not comparable to the publication workload. I have done this once. The dataset was published and documented 3 years later.','2',,'0','1','0','0',,'5','3','3','5','5','5','5','1','3','2','5','3','4','3','3','1','2',,,,,'2','2','2','2','2',,,,,'2','6','1','7','1','7','4','6','5','6','6','5','6','5','5','5','4'
'800','09-05-2018 13:10:16','en',,'09-05-2018 13:10:16','09-05-2018 12:58:04',,'M','66','YR5','EXP','SZ1',,'5','5','5','4','4','1','1','0','0','0','0','0','0','0','0','0','5','5','5','2',,,,,,'0','0','0','0','0','0','0','0',,'0','0','1','0','0','0','0',,'2',,'1','1','0','0',,'4','4','3','5','3','4','4','4','3','4','4','4','1','1','1','1','1',,,,,'5','2','1','4','2',,,,,'1','6','3','4','1','7','4','6','2','3','5','4','6','2','5','5','4'
'801','09-05-2018 13:20:19','en',,'09-05-2018 13:20:19','09-05-2018 13:15:07',,'M','84','YR5','TH',,,'5','5','4','4','4','0','0','0','0','0','0','0','0','0','0','1',,,,,'4','4','4','4','3','0','0','0','0','1','0','0','0',,'0','0','0','0','0','0','0',,'1',,'0','0','1','0',,'4','3','4','4','4','4','4','3','4','4','4','4','4',,,,,'2','4','1','2',,,,,,'4','4','4',,'7','7','7','7','7','7','6','6','6','6','6','6','6','4','4','4','4'
'802',,'en',,'09-05-2018 13:32:03','09-05-2018 13:27:22',,'F','84','YR1','EXP','SZ4',,'5','5','4','5','3','1','0','0','1','0','0','0','0','0','0','0','4','4','5','3',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','1','1','0','0',,'3',,'1','1','0','0',,'4','3','3','4','4','4','4','2','4',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'803','09-05-2018 14:08:06','en',,'09-05-2018 14:08:06','09-05-2018 14:02:24',,'M','84','YR5','EXP','SZ2',,'5','5','5','4','4','1','0','0','0','0','0','0','0','0','0','0','4','4','5','5',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','1','0','0','0',,'2',,'1','1','0','0',,'4','5','3','3','5','5','5','4','5','3','5','2','2','2','5','4','4',,,,,'4','4','4','4','3',,,,,'2','3','3','4','2','3','5','4','4','3','6','4','3','5','5','4','5'
'804','09-05-2018 14:39:55','en',,'09-05-2018 14:39:55','09-05-2018 14:33:14',,'M','46','YR3','EXP','SZ1',,'4','3','4','3','3','0','1','0','0','0','0','0','0','0','0','0','3','2','4','4',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','1','1','0',,'2',,'1','1','0','0',,'4','2','2','4','3','4','3','3','2','2','5','2','2','2','3','3','3',,,,,'2','2','3','3','2',,,,,'1','2','2','2','1','6','4','4','5','5','6','5','6','5','5','5','4'
'805','09-05-2018 15:05:48','en',,'09-05-2018 15:05:48','09-05-2018 14:55:38',,'M','62','YR5','EXP','SZ1',,'5','5','5','5','3','1','1','1','1','0','0','0','0','0','0','0','5','4','3','2',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','1','0','0','0',,'4',,'0','1','0','0',,'4','5','5','4','4','5','5','3','4','2','5','1','2','4','2','4','4',,,,,'4','4','5','5','4',,,,'The gain is on botsh sides: analyser and reviewer. Providing those inputs as part of the review process ensures a higher quality in the data analysis practices.','2','3','2','1','1','7','5','5','5','5','6','5','6','4','5','4','5'
'806','09-05-2018 15:57:46','en',,'09-05-2018 15:57:46','09-05-2018 15:47:07',,'F','161','YR2','EXP','SZ1',,'4','4','4','5','4','0','0','0','0','1','0','0','0','0','0','0','4','3','4','4',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','1','0','0',,'1',,'1','1','0','0',,'5','4','4','5','5','5','4','5','4','4','5','4','2','2','4','4','3',,,,,'4','4','4','4','4',,,,'It takes a lot of time for the analyzers to make their codes, it will take a lot of time for anyone else to understand them as well. Therefore it''s not really "easy" to share in my opinion. It''s not as simple as providing images to spot aliens.','2','3','2','1','1','7','4','4','4','5','3','4','3','4','4','4','4'
'807','09-05-2018 16:03:38','en',,'09-05-2018 16:03:38','09-05-2018 15:49:52','https://survey.shef.ac.uk/limesurvey/index.php?sid=77428&lang=en','M','83','YR5','EXP','SZ1',,'4','3','4','3','3','0','1','0','0','0','0','0','0','0','0','0','2','1','1','4',,,,,,'0','0','0','0','0','0','0','0',,'0','1','0','0','0','0','0',,'2',,'0','0','1','0',,'5','2','4','5','1','4','4','3','2','3','4','1','5','4','1','4','3',,,,,'3','4','2','4','1',,,,'The complexity of a HEP analysis is such that only people that worked on it can correctly analyse it.','4','2','3','4','1','3','3','4','4','3','3','4','3','4','4','5','4'
'808',,'en',,'09-05-2018 16:06:17','09-05-2018 16:04:47','https://survey.shef.ac.uk/limesurvey/index.php?sid=77428&lang=en','M','62','YR4','EXP','SZ1',,'4','4','4','4','4','0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'809','09-05-2018 16:36:18','en',,'09-05-2018 16:36:18','09-05-2018 16:14:30',,'M','188','YR5','EXP','SZ1',,'4','4','5','3','3','0','1','0','0','0','0','0','0','0','0','0','5','3','4','3',,,,,,'0','0','0','0','0','0','0','0',,'0','0','1','0','0','0','0',,'5','I think models like the one astronomy uses where data collection and data analysis are factorized are good models. Anyone who pays for access should then be able to analyze data, and the release of analysis data and code should be part of the peer review process. How that data/code is released could vary by where it is published. Since most of the data collection is publicly funded, the raw data is owned by the public, not the collaboration; so there would be input from them as well.','0','1','0','0',,'5','5','4','4','3','2','4','3','4','4','5','4','2','5','5','4','4',,,,,'3','4','4','4','4',,,,,'1','1','1','2','1','4','4','5','3','3','6','4','3','5','4','5','5'
'810',,'en',,'09-05-2018 16:19:50','09-05-2018 16:18:18',,'M','188','YR5','EXP','SZ1',,'4','3','4','1','1','1','0','0','0','0','0','0','0','0','0','0','2','2','3','4',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'812',,'en',,'09-05-2018 18:23:00','09-05-2018 18:22:37',,'M','62','YR1','EXP','SZ1',,,,,,,'0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
