recid,career span,,,,,,
1519889,0,,,,,,
1519938,0,,,,,,
1607737,0,,,,,,
1651089,0,,,,,,
1651137,0,,,,,,
1651152,0,,,,,,
1651159,0,,,,,,
1651200,0,,,,,,
1651327,0,,,,,,
1651354,0,,,,,,
1651355,0,,,,,,
1651364,0,,,,,,
1651416,0,,,,,,
1651417,0,,,,,,
1651534,0,,,,,,
1651543,0,,,,,,
1651544,0,,,,,,
1651569,0,,,,,,
1651570,0,,,,,,
1651740,0,,,,,,
1651741,0,,,,,,
1651744,0,,,,,,
1651560,0,,,,,,
1520754,0,,,,,,
1520779,0,,,,,,
1651568,0,,,,,,
996575,0,,,,,,
1390078,0,,,,,,
1259016,0,,,,,,
1259039,0,,,,,,
1390288,0,,,,,,
1651662,0,,,,,,
997164,0,,,,,,
1652586,0,,,,,,
1652587,0,,,,,,
1652590,0,,,,,,
1652606,0,,,,,,
1652609,0,,,,,,
1652610,0,,,,,,
1652615,0,,,,,,
1652618,0,,,,,,
997259,0,,,,,,
1652627,0,,,,,,
1652628,0,,,,,,
1652629,0,,,,,,
1652649,0,,,,,,
1652669,0,,,,,,
1652671,0,,,,,,
1652723,0,,,,,,
1652728,0,,,,,,
1259516,0,,,,,,
1652733,0,,,,,,
1652886,0,,,,,,
1652888,0,,,,,,
1652890,0,,,,,,
1652926,0,,,,,,
1652980,0,,,,,,
1259780,0,,,,,,
1259801,0,,,,,,
1653061,0,,,,,,
1653075,0,,,,,,
1653294,0,,,,,,
1653375,0,,,,,,
1653377,0,,,,,,
1653402,0,,,,,,
1653403,0,,,,,,
1653532,0,,,,,,
1246585,0,,,,,,
1653912,0,,,,,,
998791,0,,,,,,
999030,0,,,,,,
999133,0,,,,,,
1654786,0,,,,,,
1261579,0,,,,,,
1655078,0,,,,,,
1655124,0,,,,,,
1655135,0,,,,,,
1393416,0,,,,,,
1000367,0,,,,,,
1393859,0,,,,,,
1394498,0,,,,,,
1394500,0,,,,,,
1390275,0,,,,,,
1390278,0,,,,,,
1001906,0,,,,,,
1002084,0,,,,,,
1395408,0,,,,,,
1002323,0,,,,,,
1395735,0,,,,,,
1652617,0,,,,,,
1003288,0,,,,,,
1003546,0,,,,,,
1652741,0,,,,,,
1265980,0,,,,,,
1003963,0,,,,,,
1004041,0,,,,,,
1368979,0,,,,,,
1609167,0,,,,,,
1004300,0,,,,,,
1397574,0,,,,,,
1397578,0,,,,,,
1652885,0,,,,,,
1652887,0,,,,,,
1652889,0,,,,,,
1325212,0,,,,,,
1652908,0,,,,,,
1398137,0,,,,,,
1005002,0,,,,,,
1652985,0,,,,,,
1652987,0,,,,,,
1005200,0,,,,,,
1267436,0,,,,,,
1653065,0,,,,,,
1653074,0,,,,,,
1653080,0,,,,,,
1652731,0,,,,,,
1652737,0,,,,,,
1006073,0,,,,,,
1399315,0,,,,,,
1006159,0,,,,,,
1399468,0,,,,,,
1006490,0,,,,,,
1006532,0,,,,,,
1007057,0,,,,,,
1500443,0,,,,,,
1063543,0,,,,,,
1007317,0,,,,,,
1007318,0,,,,,,
1653373,0,,,,,,
1085476,0,,,,,,
1008047,0,,,,,,
1270234,0,,,,,,
1270321,0,,,,,,
1270346,0,,,,,,
1270392,0,,,,,,
1008292,0,,,,,,
1008376,0,,,,,,
1008874,0,,,,,,
1271161,0,,,,,,
1009522,0,,,,,,
1403059,0,,,,,,
1009987,0,,,,,,
1272188,0,,,,,,
1010084,0,,,,,,
1403342,0,,,,,,
1403347,0,,,,,,
1403348,0,,,,,,
1403355,0,,,,,,
1272293,0,,,,,,
1403372,0,,,,,,
1403388,0,,,,,,
1403392,0,,,,,,
1403398,0,,,,,,
1403402,0,,,,,,
1403404,0,,,,,,
1403405,0,,,,,,
1403416,0,,,,,,
1403429,0,,,,,,
1403439,0,,,,,,
1403453,0,,,,,,
1403459,0,,,,,,
1010308,0,,,,,,
1653906,0,,,,,,
1653914,0,,,,,,
1653915,0,,,,,,
1653917,0,,,,,,
1010635,0,,,,,,
1653923,0,,,,,,
1010820,0,,,,,,
1326275,0,,,,,,
1404360,0,,,,,,
1273323,0,,,,,,
1011254,0,,,,,,
1011486,0,,,,,,
1273947,0,,,,,,
1273952,0,,,,,,
1405028,0,,,,,,
1405366,0,,,,,,
1405377,0,,,,,,
1274364,0,,,,,,
1274444,0,,,,,,
1274486,0,,,,,,
1405836,0,,,,,,
1274862,0,,,,,,
1274974,0,,,,,,
1274994,0,,,,,,
1012874,0,,,,,,
1275283,0,,,,,,
1275389,0,,,,,,
1275396,0,,,,,,
1275410,0,,,,,,
1275414,0,,,,,,
1275432,0,,,,,,
1275434,0,,,,,,
1275496,0,,,,,,
1275499,0,,,,,,
1275520,0,,,,,,
1275532,0,,,,,,
1275535,0,,,,,,
1275543,0,,,,,,
1508970,0,,,,,,
1648635,0,,,,,,
1648640,0,,,,,,
1407773,0,,,,,,
1014573,0,,,,,,
1407903,0,,,,,,
1277658,0,,,,,,
1015607,0,,,,,,
1277980,0,,,,,,
1409160,0,,,,,,
1409398,0,,,,,,
1409403,0,,,,,,
1409405,0,,,,,,
1409415,0,,,,,,
1409416,0,,,,,,
1653077,0,,,,,,
1016285,0,,,,,,
1017115,0,,,,,,
1458417,0,,,,,,
1279537,0,,,,,,
1017454,0,,,,,,
1410703,0,,,,,,
1410747,0,,,,,,
1410757,0,,,,,,
1279988,0,,,,,,
1655138,0,,,,,,
1017968,0,,,,,,
1280267,0,,,,,,
1337952,0,,,,,,
1280612,0,,,,,,
1653072,0,,,,,,
1019071,0,,,,,,
999982,0,,,,,,
1281464,0,,,,,,
1019919,0,,,,,,
1413662,0,,,,,,
1413679,0,,,,,,
1355425,0,,,,,,
1414160,0,,,,,,
1021030,0,,,,,,
1371673,0,,,,,,
1384234,0,,,,,,
1648880,0,,,,,,
1021356,0,,,,,,
1384236,0,,,,,,
1414883,0,,,,,,
1283926,0,,,,,,
1415004,0,,,,,,
1283979,0,,,,,,
1284031,0,,,,,,
1415389,0,,,,,,
1415390,0,,,,,,
1415490,0,,,,,,
1284455,0,,,,,,
1284542,0,,,,,,
1328234,0,,,,,,
1284862,0,,,,,,
1284864,0,,,,,,
1284866,0,,,,,,
1416084,0,,,,,,
1590439,0,,,,,,
1416410,0,,,,,,
1416426,0,,,,,,
1416562,0,,,,,,
1416563,0,,,,,,
994287,0,,,,,,
1023917,0,,,,,,
1024148,0,,,,,,
1415900,0,,,,,,
1024457,0,,,,,,
1287140,0,,,,,,
1287431,0,,,,,,
1025767,0,,,,,,
1513729,0,,,,,,
1419025,0,,,,,,
1026158,0,,,,,,
1590994,0,,,,,,
1419596,0,,,,,,
1419597,0,,,,,,
1591018,0,,,,,,
1591020,0,,,,,,
1419876,0,,,,,,
1419882,0,,,,,,
1420073,0,,,,,,
1420091,0,,,,,,
1591097,0,,,,,,
1591099,0,,,,,,
1591106,0,,,,,,
1465762,0,,,,,,
1347612,0,,,,,,
1420486,0,,,,,,
1420487,0,,,,,,
1420488,0,,,,,,
1420489,0,,,,,,
1420493,0,,,,,,
995774,0,,,,,,
1027586,0,,,,,,
1404355,0,,,,,,
1421094,0,,,,,,
1290087,0,,,,,,
1290217,0,,,,,,
1643532,0,,,,,,
1422158,0,,,,,,
1285608,0,,,,,,
1029381,0,,,,,,
1423021,0,,,,,,
1272561,0,,,,,,
1292379,0,,,,,,
1292382,0,,,,,,
1292412,0,,,,,,
1292424,0,,,,,,
1591660,0,,,,,,
1423678,0,,,,,,
1635388,0,,,,,,
1423768,0,,,,,,
1635399,0,,,,,,
1635410,0,,,,,,
1030742,0,,,,,,
1424015,0,,,,,,
1424056,0,,,,,,
1424160,0,,,,,,
1001960,0,,,,,,
1651326,0,,,,,,
1329884,0,,,,,,
1329891,0,,,,,,
1032542,0,,,,,,
1425883,0,,,,,,
1425885,0,,,,,,
1640531,0,,,,,,
1032753,0,,,,,,
1426010,0,,,,,,
1426021,0,,,,,,
1295033,0,,,,,,
1426444,0,,,,,,
1426445,0,,,,,,
1426446,0,,,,,,
1033350,0,,,,,,
1356867,0,,,,,,
1640563,0,,,,,,
1426986,0,,,,,,
1295995,0,,,,,,
1474721,0,,,,,,
1516128,0,,,,,,
1286518,0,,,,,,
1614237,0,,,,,,
1614257,0,,,,,,
1614268,0,,,,,,
1483197,0,,,,,,
1614271,0,,,,,,
1614283,0,,,,,,
1592439,0,,,,,,
1413653,0,,,,,,
1605702,0,,,,,,
1648822,0,,,,,,
1298342,0,,,,,,
1614529,0,,,,,,
1037292,0,,,,,,
1299607,0,,,,,,
1430784,0,,,,,,
1430990,0,,,,,,
1431000,0,,,,,,
1037818,0,,,,,,
1518875,0,,,,,,
1409410,0,,,,,,
1025114,0,,,,,,
1421888,0,,,,,,
1432657,0,,,,,,
1301637,0,,,,,,
1040054,0,,,,,,
1040298,0,,,,,,
1040958,0,,,,,,
1041240,0,,,,,,
1042101,0,,,,,,
1042483,0,,,,,,
1375263,0,,,,,,
1597216,0,,,,,,
1042697,0,,,,,,
1637455,0,,,,,,
1246464,0,,,,,,
1436605,0,,,,,,
1305550,0,,,,,,
1593859,0,,,,,,
1043818,0,,,,,,
1044659,0,,,,,,
1640935,0,,,,,,
1387801,0,,,,,,
1375685,0,,,,,,
1012462,0,,,,,,
1045467,0,,,,,,
1483035,0,,,,,,
1485041,0,,,,,,
1597352,0,,,,,,
1597353,0,,,,,,
1309027,0,,,,,,
1597358,0,,,,,,
1309032,0,,,,,,
1309389,0,,,,,,
1048018,0,,,,,,
1048621,1,,,,,,
1050330,1,,,,,,
1050689,1,,,,,,
1312899,1,,,,,,
1312917,1,,,,,,
1444461,1,,,,,,
1444587,1,,,,,,
1444588,1,,,,,,
1444591,1,,,,,,
1444594,1,,,,,,
1575845,1,,,,,,
1497176,1,,,,,,
1639137,1,,,,,,
1316159,1,,,,,,
1054473,1,,,,,,
1054493,1,,,,,,
1317167,1,,,,,,
1448252,1,,,,,,
1508421,1,,,,,,
1317286,1,,,,,,
1317292,1,,,,,,
1317300,1,,,,,,
1508430,1,,,,,,
1055598,1,,,,,,
1594832,1,,,,,,
1317819,1,,,,,,
1204844,1,,,,,,
1333774,1,,,,,,
1318403,1,,,,,,
1318404,1,,,,,,
1318414,1,,,,,,
1318606,1,,,,,,
1318752,1,,,,,,
1449948,1,,,,,,
1508739,1,,,,,,
1508745,1,,,,,,
1508753,1,,,,,,
1057809,1,,,,,,
1058888,1,,,,,,
1452269,1,,,,,,
1321295,1,,,,,,
1452491,1,,,,,,
1452498,1,,,,,,
1452499,1,,,,,,
1452504,1,,,,,,
1452505,1,,,,,,
1452510,1,,,,,,
1059510,1,,,,,,
1452758,1,,,,,,
1452760,1,,,,,,
1452904,1,,,,,,
1452972,1,,,,,,
1060367,1,,,,,,
1191542,1,,,,,,
1191582,1,,,,,,
1191612,1,,,,,,
1060696,1,,,,,,
1453959,1,,,,,,
1454153,1,,,,,,
1454315,1,,,,,,
1454324,1,,,,,,
1454325,1,,,,,,
1454353,1,,,,,,
1061450,1,,,,,,
1465792,1,,,,,,
1334836,1,,,,,,
1062597,1,,,,,,
1455820,1,,,,,,
1455823,1,,,,,,
1455827,1,,,,,,
1455829,1,,,,,,
1455835,1,,,,,,
1597061,1,,,,,,
1325056,1,,,,,,
1597218,1,,,,,,
1597220,1,,,,,,
1597222,1,,,,,,
1597224,1,,,,,,
1509860,1,,,,,,
1640933,1,,,,,,
1326081,1,,,,,,
1466241,1,,,,,,
1458196,1,,,,,,
1458199,1,,,,,,
1458200,1,,,,,,
1589390,1,,,,,,
1458418,1,,,,,,
1458807,1,,,,,,
1458808,1,,,,,,
1458811,1,,,,,,
1589926,1,,,,,,
1589958,1,,,,,,
1589959,1,,,,,,
1589987,1,,,,,,
1065755,1,,,,,,
1327976,1,,,,,,
1590186,1,,,,,,
1590192,1,,,,,,
1590200,1,,,,,,
1590222,1,,,,,,
1590228,1,,,,,,
1590235,1,,,,,,
1590236,1,,,,,,
1590242,1,,,,,,
1066058,1,,,,,,
1328237,1,,,,,,
1597676,1,,,,,,
1591016,1,,,,,,
1591093,1,,,,,,
1591836,1,,,,,,
1067595,1,,,,,,
1591902,1,,,,,,
1591911,1,,,,,,
1591921,1,,,,,,
1591928,1,,,,,,
1395019,1,,,,,,
1067777,1,,,,,,
1067813,1,,,,,,
1067830,1,,,,,,
1461118,1,,,,,,
1067905,1,,,,,,
1330063,1,,,,,,
1068022,1,,,,,,
1068039,1,,,,,,
1068180,1,,,,,,
1068191,1,,,,,,
1204846,1,,,,,,
1008268,1,,,,,,
1068931,1,,,,,,
1069096,1,,,,,,
1069119,1,,,,,,
1462543,1,,,,,,
1462545,1,,,,,,
1462547,1,,,,,,
1593857,1,,,,,,
1069577,1,,,,,,
1593882,1,,,,,,
1069835,1,,,,,,
1069867,1,,,,,,
1467361,1,,,,,,
1333348,1,,,,,,
1071498,1,,,,,,
1071690,1,,,,,,
1071757,1,,,,,,
1072083,1,,,,,,
1598649,1,,,,,,
1598699,1,,,,,,
1465759,1,,,,,,
1072546,1,,,,,,
1465773,1,,,,,,
1596850,1,,,,,,
1465786,1,,,,,,
1465788,1,,,,,,
1467667,1,,,,,,
1597055,1,,,,,,
1466243,1,,,,,,
1073359,1,,,,,,
1597688,1,,,,,,
1597692,1,,,,,,
1597701,1,,,,,,
1466664,1,,,,,,
1597756,1,,,,,,
1597796,1,,,,,,
1597948,1,,,,,,
1467363,1,,,,,,
1467367,1,,,,,,
1467905,1,,,,,,
1467586,1,,,,,,
1074377,1,,,,,,
1074384,1,,,,,,
1598695,1,,,,,,
1598696,1,,,,,,
1336579,1,,,,,,
1074477,1,,,,,,
1074503,1,,,,,,
1467860,1,,,,,,
1467862,1,,,,,,
1074691,1,,,,,,
1467354,1,,,,,,
1074913,1,,,,,,
1467356,1,,,,,,
1074972,1,,,,,,
1599346,1,,,,,,
1467362,1,,,,,,
1074874,1,,,,,,
1468534,1,,,,,,
1599786,1,,,,,,
1468736,1,,,,,,
1621060,1,,,,,,
1468945,1,,,,,,
1600155,1,,,,,,
1338025,1,,,,,,
1338115,1,,,,,,
1600327,1,,,,,,
1600353,1,,,,,,
1600433,1,,,,,,
1469381,1,,,,,,
1600495,1,,,,,,
1599322,1,,,,,,
1600585,1,,,,,,
1599333,1,,,,,,
1338513,1,,,,,,
1338515,1,,,,,,
1338519,1,,,,,,
1338541,1,,,,,,
1511971,1,,,,,,
1601186,1,,,,,,
1601222,1,,,,,,
1601226,1,,,,,,
1339211,1,,,,,,
1077196,1,,,,,,
1077534,1,,,,,,
1601859,1,,,,,,
1470870,1,,,,,,
1340886,1,,,,,,
1471196,1,,,,,,
1471198,1,,,,,,
1471199,1,,,,,,
1602339,1,,,,,,
1602344,1,,,,,,
1602348,1,,,,,,
1602366,1,,,,,,
1602374,1,,,,,,
1403062,1,,,,,,
1471603,1,,,,,,
1471676,1,,,,,,
1471779,1,,,,,,
1471782,1,,,,,,
1471784,1,,,,,,
1471802,1,,,,,,
1602894,1,,,,,,
1602901,1,,,,,,
1603145,1,,,,,,
1468740,1,,,,,,
1512462,1,,,,,,
1603956,1,,,,,,
1603957,1,,,,,,
1603968,1,,,,,,
1603975,1,,,,,,
1603981,1,,,,,,
1603982,1,,,,,,
1473175,1,,,,,,
1342151,1,,,,,,
1342184,1,,,,,,
1468946,1,,,,,,
1468949,1,,,,,,
1403425,1,,,,,,
1272385,1,,,,,,
1474071,1,,,,,,
1474075,1,,,,,,
1474081,1,,,,,,
1474090,1,,,,,,
1474092,1,,,,,,
1474093,1,,,,,,
1343039,1,,,,,,
1605352,1,,,,,,
1605506,1,,,,,,
1605513,1,,,,,,
1605533,1,,,,,,
1474583,1,,,,,,
1474585,1,,,,,,
1474587,1,,,,,,
1474592,1,,,,,,
1474593,1,,,,,,
1474595,1,,,,,,
1474597,1,,,,,,
1343707,1,,,,,,
1474940,1,,,,,,
1343911,1,,,,,,
1343936,1,,,,,,
1606164,1,,,,,,
1475138,1,,,,,,
1606277,1,,,,,,
1606280,1,,,,,,
1475219,1,,,,,,
1606294,1,,,,,,
1606297,1,,,,,,
1606298,1,,,,,,
1622150,1,,,,,,
1475397,1,,,,,,
1475401,1,,,,,,
1475406,1,,,,,,
1475411,1,,,,,,
1475412,1,,,,,,
1475414,1,,,,,,
1381901,1,,,,,,
1475739,1,,,,,,
1344704,1,,,,,,
1607169,1,,,,,,
1469374,1,,,,,,
1607479,1,,,,,,
1607489,1,,,,,,
1345390,1,,,,,,
1607931,1,,,,,,
1607942,1,,,,,,
1607967,1,,,,,,
1607970,1,,,,,,
1607971,1,,,,,,
1607975,1,,,,,,
1476961,1,,,,,,
1476968,1,,,,,,
1608126,1,,,,,,
1477106,1,,,,,,
1346219,1,,,,,,
1477337,1,,,,,,
1477340,1,,,,,,
1477343,1,,,,,,
1477344,1,,,,,,
1477447,1,,,,,,
1477620,1,,,,,,
1477621,1,,,,,,
1346575,1,,,,,,
1477752,1,,,,,,
1477898,1,,,,,,
1478095,1,,,,,,
1478442,1,,,,,,
1478444,1,,,,,,
1478445,1,,,,,,
1478446,1,,,,,,
1478447,1,,,,,,
1478448,1,,,,,,
1478450,1,,,,,,
1478451,1,,,,,,
1478452,1,,,,,,
1478453,1,,,,,,
1478459,1,,,,,,
1609727,1,,,,,,
1609910,1,,,,,,
1609917,1,,,,,,
1609920,1,,,,,,
1609932,1,,,,,,
1249490,1,,,,,,
1426162,1,,,,,,
1479594,1,,,,,,
1610772,1,,,,,,
1479898,1,,,,,,
1610988,1,,,,,,
1610992,1,,,,,,
1611001,1,,,,,,
1218060,1,,,,,,
1480430,1,,,,,,
1611530,1,,,,,,
1448249,1,,,,,,
1611731,1,,,,,,
1611748,1,,,,,,
1480795,1,,,,,,
1480799,1,,,,,,
1480805,1,,,,,,
1480926,1,,,,,,
1480930,1,,,,,,
1480933,1,,,,,,
1480950,1,,,,,,
1480951,1,,,,,,
1480952,1,,,,,,
1480955,1,,,,,,
1480958,1,,,,,,
1481090,1,,,,,,
1481092,1,,,,,,
1481918,1,,,,,,
1481928,1,,,,,,
1481930,1,,,,,,
1482307,1,,,,,,
1482314,1,,,,,,
1482400,1,,,,,,
1482457,1,,,,,,
1351397,1,,,,,,
1613622,1,,,,,,
1482709,1,,,,,,
1482842,1,,,,,,
1482852,1,,,,,,
1483072,1,,,,,,
1483077,1,,,,,,
1483079,1,,,,,,
1614231,1,,,,,,
1614232,1,,,,,,
1614241,1,,,,,,
1614245,1,,,,,,
1614255,1,,,,,,
1614264,1,,,,,,
1614272,1,,,,,,
1614274,1,,,,,,
1614280,1,,,,,,
1483211,1,,,,,,
1614388,1,,,,,,
1614530,1,,,,,,
1614581,1,,,,,,
1614582,1,,,,,,
1614897,1,,,,,,
1614900,1,,,,,,
1515893,1,,,,,,
1615411,1,,,,,,
1615417,1,,,,,,
1484395,1,,,,,,
1484396,1,,,,,,
1484440,1,,,,,,
1615537,1,,,,,,
1615542,1,,,,,,
1615561,1,,,,,,
1091340,1,,,,,,
1091349,1,,,,,,
1091360,1,,,,,,
1514488,1,,,,,,
1484774,1,,,,,,
1484777,1,,,,,,
1484778,1,,,,,,
1484779,1,,,,,,
1484781,1,,,,,,
1353710,1,,,,,,
1484784,1,,,,,,
1484884,1,,,,,,
1470869,1,,,,,,
1485285,1,,,,,,
1485301,1,,,,,,
1616455,1,,,,,,
1616458,1,,,,,,
1616467,1,,,,,,
1485476,1,,,,,,
1485478,1,,,,,,
1485486,1,,,,,,
1485496,1,,,,,,
1485507,1,,,,,,
1485791,1,,,,,,
1485808,1,,,,,,
1485811,1,,,,,,
1485815,1,,,,,,
1485816,1,,,,,,
1485818,1,,,,,,
1485819,1,,,,,,
1471023,1,,,,,,
1486185,1,,,,,,
1224057,1,,,,,,
1486313,1,,,,,,
1486316,1,,,,,,
1355342,1,,,,,,
1486728,1,,,,,,
1486729,1,,,,,,
1486732,1,,,,,,
1224677,1,,,,,,
1405611,1,,,,,,
1618109,1,,,,,,
1618281,1,,,,,,
1618282,1,,,,,,
1618293,1,,,,,,
1618295,1,,,,,,
1094029,1,,,,,,
1487359,1,,,,,,
1487647,1,,,,,,
1487649,1,,,,,,
1487653,1,,,,,,
1487655,1,,,,,,
1487679,1,,,,,,
1487680,1,,,,,,
1356851,1,,,,,,
1488033,1,,,,,,
1357069,1,,,,,,
1488451,1,,,,,,
1488453,1,,,,,,
1488459,1,,,,,,
1488497,1,,,,,,
1488498,1,,,,,,
1488499,1,,,,,,
1488500,1,,,,,,
1488504,1,,,,,,
1488526,1,,,,,,
1488528,1,,,,,,
1620144,1,,,,,,
1489114,1,,,,,,
1489122,1,,,,,,
1489286,1,,,,,,
1358445,1,,,,,,
1358448,1,,,,,,
1358580,1,,,,,,
1358581,1,,,,,,
1515314,1,,,,,,
1489759,1,,,,,,
1489763,1,,,,,,
1489765,1,,,,,,
1489768,1,,,,,,
1489769,1,,,,,,
1621047,1,,,,,,
1621048,1,,,,,,
1621050,1,,,,,,
1621053,1,,,,,,
1621062,1,,,,,,
1621072,1,,,,,,
1359027,1,,,,,,
1096927,1,,,,,,
1096930,1,,,,,,
1228078,1,,,,,,
1228135,1,,,,,,
1228136,1,,,,,,
1621993,1,,,,,,
1622015,1,,,,,,
1622046,1,,,,,,
1622068,1,,,,,,
1384458,1,,,,,,
1491009,1,,,,,,
1622112,1,,,,,,
1622148,1,,,,,,
1360008,1,,,,,,
1622349,1,,,,,,
1622351,1,,,,,,
1491304,1,,,,,,
1491308,1,,,,,,
1491315,1,,,,,,
1491319,1,,,,,,
1491320,1,,,,,,
1491322,1,,,,,,
1491323,1,,,,,,
1491330,1,,,,,,
1491331,1,,,,,,
1491419,1,,,,,,
1491445,1,,,,,,
1622668,1,,,,,,
1622820,1,,,,,,
1622963,1,,,,,,
1492000,1,,,,,,
1492001,1,,,,,,
1492005,1,,,,,,
1492012,1,,,,,,
1492018,1,,,,,,
1492028,1,,,,,,
1492029,1,,,,,,
1492032,1,,,,,,
1492034,1,,,,,,
1492167,1,,,,,,
1492171,1,,,,,,
1492173,1,,,,,,
1492175,1,,,,,,
1492262,1,,,,,,
1492444,1,,,,,,
1492459,1,,,,,,
1492462,1,,,,,,
1492465,1,,,,,,
1492468,1,,,,,,
1492476,1,,,,,,
1623768,1,,,,,,
1623814,1,,,,,,
1623816,1,,,,,,
1492813,1,,,,,,
1492819,1,,,,,,
1492820,1,,,,,,
1492822,1,,,,,,
1492823,1,,,,,,
1493020,1,,,,,,
1515913,1,,,,,,
1624505,1,,,,,,
1624506,1,,,,,,
1494682,1,,,,,,
1494683,1,,,,,,
1494702,1,,,,,,
1494942,1,,,,,,
1494943,1,,,,,,
1494946,1,,,,,,
1363904,1,,,,,,
1626054,1,,,,,,
1626058,1,,,,,,
1495156,1,,,,,,
1495377,1,,,,,,
1364537,1,,,,,,
1364579,1,,,,,,
1495660,1,,,,,,
1495663,1,,,,,,
1495670,1,,,,,,
1364680,1,,,,,,
1626898,1,,,,,,
1626899,1,,,,,,
1626901,1,,,,,,
1626904,1,,,,,,
1626908,1,,,,,,
1626911,1,,,,,,
1364823,1,,,,,,
1495936,1,,,,,,
1365036,1,,,,,,
1496343,1,,,,,,
1496344,1,,,,,,
1627563,1,,,,,,
1627733,1,,,,,,
1627753,1,,,,,,
1627758,1,,,,,,
1627762,1,,,,,,
1627964,1,,,,,,
1627967,1,,,,,,
1627968,1,,,,,,
1496938,1,,,,,,
1496942,1,,,,,,
1365958,1,,,,,,
1497173,1,,,,,,
1628247,1,,,,,,
1497606,1,,,,,,
1497672,1,,,,,,
1629071,1,,,,,,
1629072,1,,,,,,
1320111,1,,,,,,
1498207,1,,,,,,
1498213,1,,,,,,
1498216,1,,,,,,
1498218,1,,,,,,
1498263,1,,,,,,
1367252,1,,,,,,
1367253,1,,,,,,
1367259,1,,,,,,
1367260,1,,,,,,
1498410,1,,,,,,
1498423,1,,,,,,
1629519,1,,,,,,
1629520,1,,,,,,
1629522,1,,,,,,
1498695,1,,,,,,
1629847,1,,,,,,
1629849,1,,,,,,
1498809,1,,,,,,
1629920,1,,,,,,
1629923,1,,,,,,
1629925,1,,,,,,
1499146,1,,,,,,
1630292,1,,,,,,
1630324,1,,,,,,
1499577,1,,,,,,
1499801,1,,,,,,
1499805,1,,,,,,
1499814,1,,,,,,
1630994,1,,,,,,
1631083,1,,,,,,
1631085,1,,,,,,
1631086,1,,,,,,
1631087,1,,,,,,
1631091,1,,,,,,
1631092,1,,,,,,
1368980,1,,,,,,
1369280,1,,,,,,
1631459,1,,,,,,
1500434,1,,,,,,
1500450,1,,,,,,
1500451,1,,,,,,
1500455,1,,,,,,
1501135,1,,,,,,
1501139,1,,,,,,
1501187,1,,,,,,
1501188,1,,,,,,
1501201,1,,,,,,
1501359,1,,,,,,
1501361,1,,,,,,
1501368,1,,,,,,
1501378,1,,,,,,
1501379,1,,,,,,
1632623,1,,,,,,
1632632,1,,,,,,
1501862,1,,,,,,
1240011,1,,,,,,
1371092,1,,,,,,
1633355,1,,,,,,
1633506,1,,,,,,
1633507,1,,,,,,
1633511,1,,,,,,
1633514,1,,,,,,
1633518,1,,,,,,
1633520,1,,,,,,
1633524,1,,,,,,
1633535,1,,,,,,
1633536,1,,,,,,
1633538,1,,,,,,
1502527,1,,,,,,
1502535,1,,,,,,
1364577,1,,,,,,
1502833,1,,,,,,
1633961,1,,,,,,
1372037,1,,,,,,
1372162,1,,,,,,
1634373,1,,,,,,
1503335,1,,,,,,
1503336,1,,,,,,
1503341,1,,,,,,
1503348,1,,,,,,
1599472,1,,,,,,
1504007,1,,,,,,
1504009,1,,,,,,
1635164,1,,,,,,
1635385,1,,,,,,
1242183,1,,,,,,
1635400,1,,,,,,
1635405,1,,,,,,
1635414,1,,,,,,
1635468,1,,,,,,
1373467,1,,,,,,
1373639,1,,,,,,
1373640,1,,,,,,
1452282,1,,,,,,
1635818,1,,,,,,
1504872,1,,,,,,
1636100,1,,,,,,
1636101,1,,,,,,
1505104,1,,,,,,
1505111,1,,,,,,
1505346,1,,,,,,
1505520,1,,,,,,
1505521,1,,,,,,
1505524,1,,,,,,
1505531,1,,,,,,
1374548,1,,,,,,
1374578,1,,,,,,
1243515,1,,,,,,
1505782,1,,,,,,
1374794,1,,,,,,
1374800,1,,,,,,
1374801,1,,,,,,
1452511,1,,,,,,
1603943,1,,,,,,
1375262,1,,,,,,
1375684,1,,,,,,
1375690,1,,,,,,
1507028,1,,,,,,
1114383,1,,,,,,
1507735,1,,,,,,
1507747,1,,,,,,
1376820,1,,,,,,
1507941,1,,,,,,
1507943,1,,,,,,
1507951,1,,,,,,
1639139,1,,,,,,
1639148,1,,,,,,
1639152,1,,,,,,
1639156,1,,,,,,
1639162,1,,,,,,
1377131,1,,,,,,
1377287,1,,,,,,
1508403,1,,,,,,
1508404,1,,,,,,
1508405,1,,,,,,
1508406,1,,,,,,
1508409,1,,,,,,
1508410,1,,,,,,
1508412,1,,,,,,
1508413,1,,,,,,
1508415,1,,,,,,
1508418,1,,,,,,
1508422,1,,,,,,
1508423,1,,,,,,
1508428,1,,,,,,
1508429,1,,,,,,
1508431,1,,,,,,
1508432,1,,,,,,
1508434,1,,,,,,
1508435,1,,,,,,
1246471,1,,,,,,
1246564,1,,,,,,
1508715,1,,,,,,
1508716,1,,,,,,
1508721,1,,,,,,
1508722,1,,,,,,
1508723,1,,,,,,
1508724,1,,,,,,
1508725,1,,,,,,
1508730,1,,,,,,
1508731,1,,,,,,
1508732,1,,,,,,
1508733,1,,,,,,
1508734,1,,,,,,
1508736,1,,,,,,
1508737,1,,,,,,
1508738,1,,,,,,
1246595,1,,,,,,
1508740,1,,,,,,
1508744,1,,,,,,
1508748,1,,,,,,
1508751,1,,,,,,
1508752,1,,,,,,
1246639,1,,,,,,
